filename,serie_id,annotator,ruido,cambio,tipo_cambio,length,n_changepoints,categoria_ruido,categoria_cambio
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s11_2025-09-26T14-04-31.csv,11,martin,1.8963049087006412,0.0,sin_cambio,120,0,alto,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s12_2025-09-26T14-04-09.csv,12,martin,2.7216350890398897,0.0,sin_cambio,120,0,alto,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s13_2025-09-26T14-04-32.csv,13,martin,1.4139171772056762,0.0,sin_cambio,120,0,alto,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s14_2025-09-26T14-03-41.csv,14,martin,1.2289987107632616,0.7991059097775759,pendiente,120,1,alto,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s15_2025-09-26T14-04-27.csv,15,martin,0.5659381593711129,0.13919087496220128,mean,120,2,bajo,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s16_2025-09-26T14-03-52.csv,16,martin,1.9213088926154709,0.0,sin_cambio,120,0,alto,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s17_2025-09-26T14-03-51.csv,17,martin,1.3191067695891727,0.0,sin_cambio,120,0,alto,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s18_2025-09-26T14-04-00.csv,18,martin,2.272723812503217,0.0,sin_cambio,120,0,alto,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s19_2025-09-26T14-03-35.csv,19,martin,1.9454614401296184,0.0,sin_cambio,120,0,alto,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s1_2025-09-26T14-04-20.csv,1,martin,0.578004919065083,0.703187956329534,mean,120,1,bajo,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s20_2025-09-26T14-04-06.csv,20,martin,2.145877678899582,0.0,sin_cambio,120,0,alto,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s22_2025-09-26T14-04-21.csv,22,martin,1.1042594333065612,0.8034011226689263,pendiente,120,1,alto,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s23_2025-09-26T14-03-34.csv,23,martin,1.5259039152410017,0.0,sin_cambio,120,0,alto,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s24_2025-09-26T14-03-56.csv,24,martin,0.6236753511717869,0.21273898786971412,pendiente,120,3,bajo,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s25_2025-09-26T14-03-47.csv,25,martin,1.9055959503255244,0.0,sin_cambio,120,0,alto,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s26_2025-09-26T14-03-39.csv,26,martin,2.0243666594030736,0.0,sin_cambio,120,0,alto,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s27_2025-09-26T14-03-32.csv,27,martin,2.1047977252000662,0.0,sin_cambio,120,0,alto,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s28_2025-09-26T14-04-26.csv,28,martin,1.8316875237794779,0.0,sin_cambio,120,0,alto,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s29_2025-09-26T14-03-59.csv,29,martin,1.594760981234928,0.4727090294066281,mean,120,1,alto,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s2_2025-09-26T14-03-48.csv,2,martin,0.5438044868285458,0.4479419544843186,pendiente,120,3,bajo,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s30_2025-09-26T14-04-01.csv,30,martin,1.0291205964267807,0.0,sin_cambio,120,0,alto,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s31_2025-09-26T14-04-02.csv,31,martin,0.7912167167705557,0.541179804427607,pendiente,120,3,alto,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s32_2025-09-26T14-03-38.csv,32,martin,0.500586114829074,0.046553355500844495,pendiente,120,4,bajo,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s33_2025-09-26T14-04-07.csv,33,martin,1.6714684473217247,0.0,sin_cambio,120,0,alto,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s34_2025-09-26T14-04-11.csv,34,martin,0.20871264010155688,2.0855183575709457,mean,120,1,bajo,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s35_2025-09-26T14-04-28.csv,35,martin,1.1537375776768568,1.0790878838755362,mean,120,1,alto,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s36_2025-09-26T14-04-08.csv,36,martin,0.19467945100733036,0.9900436554256283,pendiente,120,4,bajo,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s37_2025-09-26T14-04-05.csv,37,martin,0.12616274635727295,0.0032075848444168553,pendiente,120,4,bajo,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s38_2025-09-26T14-03-43.csv,38,martin,0.44042573314245065,0.8941898271499944,pendiente,120,3,bajo,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s39_2025-09-26T14-03-37.csv,39,martin,0.44939469855170583,0.6105381956640914,pendiente,120,4,bajo,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s3_2025-09-26T14-03-50.csv,3,martin,0.33733458146871487,1.3541599725560007,pendiente,120,1,bajo,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s40_2025-09-26T14-04-18.csv,40,martin,0.8452405488420376,0.6475719327681665,pendiente,120,2,alto,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s41_2025-09-26T14-03-58.csv,41,martin,0.2783296708024571,1.0329802212114179,mean,120,3,bajo,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s42_2025-09-26T14-03-42.csv,42,martin,0.2425588000645993,0.5414320299233902,pendiente,120,4,bajo,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s43_2025-09-26T14-04-33.csv,43,martin,0.27973691591847344,1.275285240552416,pendiente,120,1,bajo,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s43_2025-10-24T14-35-22.csv,43,martin,0.27973691591847344,1.275285240552416,pendiente,120,1,bajo,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s44_2025-09-26T14-04-21.csv,44,martin,0.43817422122753946,0.0,sin_cambio,120,0,bajo,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s45_2025-09-26T14-03-57.csv,45,martin,0.13193216948660255,0.15373919607534742,pendiente,120,3,bajo,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s46_2025-09-26T14-04-29.csv,46,martin,0.3526690522813216,0.0,sin_cambio,120,0,bajo,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s47_2025-09-26T14-04-10.csv,47,martin,0.21633279444371975,0.06003612894953547,pendiente,120,2,bajo,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s48_2025-09-26T14-04-03.csv,48,martin,0.6654361904881084,0.23374023179903664,pendiente,120,3,alto,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s49_2025-09-26T14-04-29.csv,49,martin,0.37954331597130536,1.1494977791817798,mean,120,3,bajo,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s4_2025-09-26T14-04-11.csv,4,martin,1.0181432881372865,0.6062750998181269,pendiente,120,2,alto,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s50_2025-09-26T14-04-03.csv,50,martin,0.9495061109770296,0.6565404329136003,pendiente,120,3,alto,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s5_2025-09-26T14-03-55.csv,5,martin,0.16287722280476177,0.701422030958142,mean,120,2,bajo,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s6_2025-09-26T14-04-04.csv,6,martin,0.035515009940392236,1.4008597148364996,pendiente,120,1,bajo,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s7_2025-09-26T14-03-54.csv,7,martin,0.4589182034621814,1.1768349801413835,mean,120,2,bajo,alto
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s8_2025-09-26T14-03-57.csv,8,martin,0.3927319681617211,0.25157741446482584,pendiente,120,3,bajo,bajo
serie_etiquetada_Mart_n_Sol_s_Salazar_datasAll-s9_2025-09-26T14-03-30.csv,9,martin,0.15612170313390847,1.3386564595274701,mean,120,1,bajo,alto
