Index,Value,Is_ChangePoint,ChangePoint_Type,ChangePoint_Confidence,ChangePoint_Notes
0,66,FALSE,,,
1,72,FALSE,,,
2,74,FALSE,,,
3,67,FALSE,,,
4,95,FALSE,,,
5,80,FALSE,,,
6,87,FALSE,,,
7,72,FALSE,,,
8,62,FALSE,,,
9,87,FALSE,,,
10,80,FALSE,,,
11,77,FALSE,,,
12,87,FALSE,,,
13,84,FALSE,,,
14,79,FALSE,,,
15,84,FALSE,,,
16,70,FALSE,,,
17,78,FALSE,,,
18,78,FALSE,,,
19,71,FALSE,,,
20,74,FALSE,,,
21,58,FALSE,,,
22,59,FALSE,,,
23,72,FALSE,,,
24,68,FALSE,,,
25,56,FALSE,,,
26,70,FALSE,,,
27,56,FALSE,,,
28,59,FALSE,,,
29,67,FALSE,,,
30,65,FALSE,,,
31,92,TRUE,mean,0.8,"Manual evaluation - media change point"
32,86,FALSE,,,
33,82,FALSE,,,
34,70,FALSE,,,
35,79,FALSE,,,
36,77,FALSE,,,
37,78,FALSE,,,
38,87,FALSE,,,
39,58,FALSE,,,
40,76,FALSE,,,
41,78,FALSE,,,
42,99,FALSE,,,
43,94,FALSE,,,
44,64,FALSE,,,
45,70,FALSE,,,
46,77,FALSE,,,
47,72,FALSE,,,
48,60,FALSE,,,
49,66,FALSE,,,
50,88,FALSE,,,
51,69,FALSE,,,
52,78,FALSE,,,
53,61,FALSE,,,
54,74,FALSE,,,
55,84,FALSE,,,
56,75,FALSE,,,
57,77,FALSE,,,
58,66,FALSE,,,
59,63,FALSE,,,
60,54,FALSE,,,
61,67,FALSE,,,
62,68,FALSE,,,
63,54,FALSE,,,
64,69,FALSE,,,
65,57,FALSE,,,
66,69,FALSE,,,
67,63,FALSE,,,
68,56,FALSE,,,
69,74,FALSE,,,
70,58,FALSE,,,
71,58,FALSE,,,
72,77,FALSE,,,
73,67,FALSE,,,
74,58,FALSE,,,
75,76,FALSE,,,
76,69,FALSE,,,
77,58,FALSE,,,
78,69,FALSE,,,
79,67,FALSE,,,
80,60,FALSE,,,
81,75,FALSE,,,
82,69,FALSE,,,
83,62,FALSE,,,
84,77,FALSE,,,
85,72,FALSE,,,
86,72,FALSE,,,
87,81,FALSE,,,
88,74,FALSE,,,
89,72,FALSE,,,
90,85,FALSE,,,
91,78,FALSE,,,
92,63,FALSE,,,
93,69,FALSE,,,
94,81,FALSE,,,
95,82,FALSE,,,
96,86,FALSE,,,
97,64,FALSE,,,
98,66,FALSE,,,
99,57,FALSE,,,
100,66,FALSE,,,
101,44,FALSE,,,
102,56,FALSE,,,
103,35,TRUE,mean,0.8,"Manual evaluation - media change point"
104,42,FALSE,,,
105,40,FALSE,,,
106,38,FALSE,,,
107,42,FALSE,,,
108,37,FALSE,,,
109,37,FALSE,,,
110,40,FALSE,,,
111,43,FALSE,,,
112,48,FALSE,,,
113,45,FALSE,,,
114,46,FALSE,,,
115,48,FALSE,,,
116,48,FALSE,,,
117,40,FALSE,,,
118,42,FALSE,,,
119,0,TRUE,mean,0.8,"Manual evaluation - media change point"